2 20 61 110 109 104 107 101 93 88 159 355 87 16559 222 5360 143 23 126 58	0
2 17 9 13 12040 301 13106 348 12164 274 67 18 22 1465 302 1083 226 5967 26 3	0
2 19 7 105 1002 113 1107 128 1119 134 8 47 117 108 98 100 96 114 106 3	0
665 17 61 110 109 104 107 101 93 88 44 47 327 819 334 820 323 808 312 58	0
137 120 46 421 551 409 541 390 550 404 4 5 396 2662 133 4347 228 4835 205 6	0
42 17 61 263 261 229 213 187 262 227 4 90 92 150 95 149 94 148 97 58	0
2 19 122 131 394 82 389 80 710 403 67 55 33 32 130 270 51 1442 15 3	0
60 1 7 14 1472 313 3218 437 1317 284 8 79 33 6181 59 316 260 115 69 3	0
218 71 46 628 531 425 486 383 528 412 4 35 406 32 243 40 257 18811 373 58	0
141 563 7 184 153 152 140 139 183 182 8 151 33 26427 212 72 51 23 126 3	1
2 1 61 110 109 104 107 101 93 88 67 5 11 3432 212 4526 269 2197 129 6	1
2 1 43 53 7117 78 7040 68 7115 76 29 221 161 29156 407 26791 325 28064 377 85	0
12 17 207 204 294 210 293 209 292 211 644 35 36 20993 508 21184 501 14410 331 366	0
397 19 7 105 1628 158 1870 200 1853 181 8 55 66 3303 48 4696 74 2463 26 3	1
12 1 43 273 20411 297 20590 300 21261 324 4 5 11 11563 146 16649 216 11967 145 6	0
83 20 43 53 961 223 859 157 953 233 4 18 22 236 224 237 231 23 129 3	0
2 41 7 225 8388 171 8664 214 8492 173 8 18 22 934 39 931 37 1206 111 3	1
2 250 46 57 2790 301 559 28 24 413 10 55 33 1449 30 72 51 23 451 16	0
21 1 43 53 1195 471 1118 523 1186 447 10 5 11 666 130 914 219 652 111 6	0
969 7571 177 125 1751 84 2762 164 1402 77 4 5 5468 10122 243 9765 257 9448 264 6	0
42 17 9 13 963 340 985 360 958 288 4 47 281 277 144 278 176 115 69 3	0
426 165 185 57 15492 169 50 28 17586 246 44 18 266 253 252 103 102 7254 26 16	1
2 17 9 13 25 554 31 566 24 549 29 47 359 804 561 782 260 765 587 3	0
21 1 1493 489 24772 154 26720 203 3672 76 44 286 358 521 341 1500 429 1529 15 16	0
42 17 7 13 11184 171 12918 214 11154 173 8 35 36 18712 212 22390 269 17298 129 16	0
2 124 46 178 17247 84 31 199 13852 77 10 47 327 385 334 376 323 357 312 16	0
83 1 43 53 19067 78 17876 68 19072 76 29 18 22 399 39 395 37 23 132 3	1
218 124 177 170 1927 119 1832 123 1792 112 4 18 22 236 224 237 231 23 129 3	1
147 41 365 91 707 600 654 565 913 688 4 5 206 695 133 907 228 845 205 6	0
12 17 9 13 25 174 31 163 24 167 4 5 36 19205 212 23705 269 16024 129 6	0
42 135 7 91 591 82 583 80 925 232 8 151 142 5980 144 1864 343 1337 38 3	1
21 20 175 3008 6885 190 6621 199 6791 197 29 5 66 2809 48 4678 74 2153 26 6	0
147 41 194 125 1505 54 1622 62 1410 49 29 405 956 253 252 103 102 822 813 85	0
21 1 7 14 25 190 31 199 24 197 8 18 22 332 39 330 37 4541 111 3	0
2 250 7 502 24248 484 28370 540 28696 544 8 18 266 253 252 103 102 2880 172 3	1
60 1 65 63 136 73 50 28 138 75 180 34 36 1495 30 1978 52 1232 15 258	0
12 1 65 63 136 73 50 28 138 75 10 34 36 7989 245 11235 364 6902 162 27	0
426 165 7 273 25 297 31 300 24 324 8 90 92 150 95 149 94 148 97 3	0
60 1 9 13 11806 329 13063 333 12713 339 4 5 11 1515 30 2019 52 1188 15 6	0
12 1 9 13 8187 234 10158 299 8284 208 10 221 161 32 256 40 166 23 217 27	0
2 41 342 105 881 443 892 436 898 441 4 47 327 385 334 376 323 357 312 16	0
12 500 9 13 1050 78 940 68 1122 76 10 35 142 799 59 3145 166 682 38 16	0
397 19 7 105 8471 158 9026 200 9088 181 8 18 22 249 39 248 37 115 69 3	1
147 120 175 191 3385 384 3462 408 3715 386 159 55 87 801 48 7997 166 694 26 116	1
12 1 9 13 9419 78 7521 68 9496 76 29 34 36 6370 256 4450 166 6049 217 27	0
2 17 9 13 618 113 619 128 636 134 4 5 36 589 30 680 52 522 15 6	1
310 1 9 13 12711 242 11969 230 12034 240 67 34 36 5460 508 4735 501 1904 331 258	0
2 41 194 14 25 283 31 388 24 246 10 18 266 253 252 103 102 922 15 3	1
2 19 185 57 2768 56 50 28 814 179 159 379 86 1218 422 1331 226 1997 162 58	0
21 20 448 586 2101 73 1312 28 2106 75 4 5 66 4018 222 6042 309 2624 126 6	0
2 1 43 53 3900 54 3784 62 3909 49 67 34 36 22943 212 23470 269 18354 129 258	0
137 124 46 57 9720 169 50 28 9871 403 180 335 202 20858 146 494 445 19189 145 3	0
2 71 122 131 591 82 583 80 668 112 159 379 202 32 70 1331 226 2383 26 116	1
83 20 177 105 4854 113 5590 128 5644 134 67 34 11 1300 133 1631 228 1942 205 27	0
2 17 9 13 3150 171 4577 214 2983 173 29 34 36 8445 146 10783 216 9079 145 85	0
42 17 7 13 25 272 31 285 24 275 8 47 281 277 144 278 176 115 69 3	0
2 71 7 155 5112 168 5424 118 5530 198 8 335 202 7975 70 362 254 1007 126 3	1
2 41 175 495 588 168 473 118 590 198 67 5 206 32 70 40 127 23 121 6	1
2 19 61 110 109 104 107 101 93 88 159 35 86 1280 133 2068 228 23 38 116	0
21 17 9 14 488 340 496 360 490 288 10 47 117 108 98 100 96 114 106 3069	0
60 20 9 13 25 313 31 437 24 284 4 90 92 150 95 149 94 148 97 3	0
21 1 9 14 6521 484 7908 540 8248 544 67 34 11 1192 350 1058 381 1290 326 27	1
2 19 7 105 624 431 601 415 634 432 8 55 33 954 30 270 51 675 15 3	1
862 71 175 191 752 306 740 271 749 304 4 5 251 2266 302 4027 226 5278 470 6	0
21 124 7 53 3068 174 2546 163 3038 167 8 335 406 32 70 10858 226 23 121 3	1
141 135 177 53 1782 600 1374 565 1791 688 4 151 87 32 48 2567 52 2463 26 3	1
12 1 9 14 488 340 496 360 490 288 29 34 36 1592 160 1659 143 1748 132 85	0
21 17 7 13 9337 384 11725 408 9980 386 8 314 267 5207 160 3841 143 3800 132 3	0
2 17 7 13 25 272 31 285 24 275 8 18 22 399 39 395 37 14125 26 247	1
12 1 9 14 3041 471 3469 523 2806 447 4 5 11 829 416 1047 461 639 321 6	0
2 250 61 515 950 229 941 187 870 227 29 593 303 606 511 569 492 598 514 27	0
42 1 9 14 708 337 699 336 678 349 29 5 11 530 144 571 176 509 69 6	0
2 124 354 155 287 186 295 193 298 195 4 5 161 32 407 40 325 23 377 6	0
60 17 9 13 14773 78 14824 68 14590 76 4 90 92 150 95 149 94 148 97 16	0
60 1 9 13 662 54 714 62 648 49 180 34 626 1096 48 1512 74 948 26 85	0
2 1 43 53 25 78 31 68 24 76 344 5 11 11621 259 14544 311 9717 172 6	0
12 17 280 13 4655 78 4440 68 4596 76 159 35 1061 974 48 40 472 713 26 247	0
2 17 7 13 9331 54 9872 62 9107 49 8 79 33 3728 30 316 260 115 69 3	0
60 17 9 13 795 380 744 392 802 375 67 34 36 5214 442 4565 465 5235 411 258	0
2 1 9 13 6657 171 7509 214 6280 173 3734 34 36 5214 442 4565 465 5235 411 455	1
21 20 207 204 479 210 478 209 476 211 44 35 33 1238 30 1112 305 15272 145 247	0
21 1 61 110 109 104 107 101 93 88 346 47 117 108 98 100 96 114 106 247	0
548 1 7 14 25 234 31 299 24 208 8 47 117 108 98 100 96 114 106 3	0
218 41 342 155 287 186 295 193 298 195 4 5 206 5416 70 7498 127 7112 121 6	0
42 41 7 225 4481 154 5008 203 4890 188 8 47 281 277 144 278 176 115 69 3	0
12 1 9 14 7839 340 11190 360 7363 288 4 90 92 369 95 367 94 368 97 3	0
137 250 7 502 25 554 31 566 24 549 8 335 510 1070 70 779 356 3387 26 3	0
12 1 9 14 2264 54 2166 62 2323 49 4 5 11 579 30 657 52 462 15 6	0
156 19 99 184 153 152 140 139 183 182 4 5 196 2662 133 4347 228 4835 205 6	0
2 20 46 201 25 154 1976 285 24 188 29 5 66 2966 48 4185 74 2237 26 6	0
2 1 9 13 25 297 31 300 24 324 67 35 66 3503 130 5431 219 3222 111 16	1
2 41 175 191 758 306 671 271 753 304 29 5 206 1727 70 2198 127 2281 121 6	0
2 20 7 125 2377 84 3755 164 1921 77 8 35 33 943 59 1071 166 643 38 16	0
42 120 46 125 2124 119 2179 123 2203 112 4 18 22 612 39 599 37 1323 411 16	0
2 19 280 596 1669 56 2478 81 11173 49 346 47 793 108 98 100 96 114 106 366	0
2 120 61 110 109 104 107 101 93 88 44 320 303 24862 398 11751 319 25996 373 16	0
147 120 46 421 551 409 541 390 550 404 4 55 33 6625 30 270 51 6183 15 3	1
42 1 177 201 17177 242 16905 230 93 88 4 355 142 32 222 40 309 5370 129 1282	0
21 1 7 14 1170 380 1202 392 1155 375 8 391 202 3315 70 5552 127 1337 38 3	1
21 1 61 110 109 104 107 101 93 88 10 35 33 32 130 40 219 2801 411 16	0
21 1 7 14 1901 56 2873 81 1625 45 8 35 87 801 48 25145 269 694 26 116	0
2 165 185 178 23944 384 31 230 23010 386 44 320 697 3890 398 4902 257 3062 373 58	1
12 1 43 53 5282 223 5192 157 5303 233 4 5 11 966 133 1345 228 973 205 6	0
83 1 9 14 12257 54 11569 62 11883 49 10 34 11 1234 30 1637 52 989 15 27	0
2 20 9 13 6832 78 6655 68 6983 76 10 391 268 10304 353 11045 347 1654 132 3	1
857 466 1833 91 2428 384 1544 408 2310 386 10 5 267 10801 160 7538 143 8568 132 6	0
141 135 7 91 450 433 453 439 562 546 8 151 87 14222 222 40 319 11498 126 3	1
42 1 9 14 11351 54 12505 62 10737 49 10 5 11 3108 30 3882 52 2495 15 6	0
60 17 9 13 11789 313 14696 437 12218 284 4 5 36 4081 30 5018 52 2388 15 6	0
21 1 207 204 294 210 293 209 292 211 44 35 11 1495 30 1978 52 1232 15 16	0
663 17 61 263 261 229 213 187 262 227 4 5 36 32 363 40 382 23 318 6	0
2 41 46 57 2359 56 50 28 2148 45 10 35 202 8062 70 11160 127 3390 145 58	0
2 1 9 13 5328 56 8049 81 4720 45 29 221 161 8123 59 6010 64 8028 38 85	0
83 20 9 14 13697 158 14025 200 14340 181 4 18 22 934 39 931 37 1074 15 16	1
83 19 7 105 618 113 619 128 636 134 8 55 142 5946 30 4241 228 4721 15 3	0
42 17 9 14 2934 54 3120 62 2611 49 4 754 751 798 341 810 356 759 361 3	0
2 1 9 13 2313 234 3813 299 2127 208 29 34 36 32 493 40 485 23 451 85	0
2 19 185 57 15975 56 2742 81 14059 45 44 320 303 5052 290 4914 343 3043 276 16	0
2 71 185 57 906 169 50 28 12982 246 44 379 202 5710 70 614 226 6951 121 58	0
83 165 7 273 24551 297 26006 300 26939 324 8 18 22 440 39 438 37 11323 217 3	1
21 20 43 53 3984 242 3777 230 3519 240 4 35 33 602 48 25500 219 564 26 16	0
239 1 192 170 790 119 747 123 724 112 10 5 11 11060 59 12442 64 8992 38 6	0
12 20 207 204 294 210 293 209 292 211 44 35 87 32 290 1681 311 23 276 16	0
42 17 9 14 1522 54 1725 62 1381 49 4 5 36 1679 442 1418 465 1616 411 6	0
21 1 65 63 370 73 238 28 371 75 67 34 11 589 30 680 52 522 15 27	0
2 19 61 110 109 104 107 101 93 88 29 55 142 5483 146 270 51 4092 145 3	0
141 135 7 91 394 82 389 80 595 232 8 151 33 545 259 72 51 452 172 3	1
83 165 7 273 25 297 31 300 24 324 8 55 11 1360 259 1681 311 1020 172 3	1
2 71 46 57 6853 158 31 68 7431 181 4 5 251 32 95 40 94 23 97 6	0
21 20 9 14 2010 54 2112 62 1987 49 4 5 66 2927 48 4508 74 2162 26 6	0
2 41 342 155 287 186 295 193 298 195 4 18 22 440 39 438 37 2822 111 3	0
21 1 65 63 136 73 50 28 138 75 10 221 161 6569 423 5763 387 6319 402 27	1
12 1 65 63 136 73 50 28 138 75 180 5 11 1550 30 2129 52 1166 15 6	0
12 20 43 53 647 174 625 163 653 167 4 35 87 1644 48 2605 74 1421 15 16	0
12 17 7 13 25 84 31 164 24 77 8 79 202 1560 70 316 260 115 69 3	0
42 17 9 13 27173 242 27085 230 26835 240 4 79 33 32 212 25023 325 23 129 3	0
21 1 9 14 572 374 592 410 577 255 10 34 36 4930 256 2290 166 3723 217 27	0
12 1 65 63 507 449 378 317 498 444 4 5 11 10361 245 14247 364 8718 162 6	0
21 20 43 53 25 78 31 68 24 76 4 286 86 1300 133 4157 37 1942 205 3	1
21 1 9 14 3297 313 6201 437 2891 284 4 35 11 5266 130 7280 219 4139 111 16	0
12 20 43 273 25 190 31 199 24 197 4 5 66 3790 48 5478 74 2625 26 6	0
2 19 185 14 5035 84 6355 164 4700 77 44 18 22 220 39 215 37 821 15 16	1
218 41 342 155 287 186 295 193 298 195 4 5 206 1070 70 1475 127 1131 121 6	0
12 20 9 13 25 54 31 62 24 49 4 5 66 32 48 40 74 23 26 6	0
21 1 7 14 3147 169 4036 244 2997 179 8 355 33 887 442 16843 52 831 411 16	0
2 20 9 14 715 54 835 62 731 49 4 5 66 15680 48 22842 74 11564 26 6	0
12 17 9 13 10576 242 10335 230 10415 240 10 5 36 3959 30 5396 52 2926 15 6	0
2 71 177 596 26635 306 1106 118 27913 386 10 47 117 108 98 100 96 114 106 27	0
218 41 194 57 3100 56 238 28 2863 45 10 320 303 32 290 40 343 23 276 3	1
21 20 192 640 790 119 671 271 724 112 4 5 66 32 144 40 176 23 69 6	0
141 135 7 91 338 82 328 80 568 232 8 151 33 22899 59 72 51 17120 38 3	0
21 20 7 125 8204 84 12169 164 6642 77 8 467 33 19204 89 103 102 462 15 3	0
310 17 61 515 641 621 642 623 633 609 44 79 406 32 418 40 472 23 400 16	0
2 124 354 282 513 186 516 193 519 195 4 18 22 220 39 215 37 6634 451 3	1
21 20 43 53 2345 223 1889 157 2344 233 4 5 66 8095 48 11978 74 5896 26 6	0
2 19 424 489 1998 154 315 118 8384 45 180 5 196 1102 133 1632 228 1292 205 6	0
42 1 9 14 488 340 496 360 490 288 29 221 161 32 59 40 64 23 38 85	0
42 1 61 263 261 229 213 187 262 227 10 5 11 17139 245 22354 364 15464 162 6	0
147 1 365 91 458 168 315 118 463 198 67 286 358 1126 422 581 429 3307 15 3	1
21 1 9 13 5372 380 5172 392 5523 375 4 5 11 2201 30 2900 52 1740 15 6	0
2 41 7 225 5726 190 5925 199 5950 197 8 18 22 249 39 248 37 11898 129 3	1
147 124 46 13 25 409 31 390 24 404 10 524 251 393 265 401 279 419 307 27	0
12 17 9 13 25 301 31 348 24 274 10 5 36 2906 212 3630 269 1995 129 6	0
12 1 7 14 878 54 904 62 800 49 8 286 202 22345 70 1503 254 25313 121 3	0
2 19 185 125 11625 84 17220 164 10233 77 44 584 510 32 70 12624 257 991 15 116	0
2 41 342 155 287 186 295 193 298 195 4 18 266 253 252 103 102 5845 276 3	0
1558 2259 7 110 109 104 107 101 93 88 8 55 87 919 48 836 189 1333 38 3	0
42 1 7 14 3863 56 6873 81 3690 45 8 18 22 332 39 330 37 13985 15 3	1
2 1 7 14 2566 242 2512 230 2516 240 8 90 92 369 95 367 94 368 97 3	0
12 17 7 13 6485 54 6652 62 6516 49 8 47 117 108 98 100 96 114 106 3	0
12 20 7 125 3768 84 5762 164 3735 77 8 35 66 5212 48 7613 74 3985 26 247	0
12 1 7 14 2334 54 3198 62 2104 49 8 467 202 5870 70 103 102 7002 121 3	0
2 135 7 91 9976 158 11606 200 9969 181 8 90 92 150 95 149 94 148 97 16	1
2 250 46 201 25 417 31 230 24 413 4 5 570 17967 70 23778 127 20802 121 6	0
397 19 7 105 25 54 31 62 24 49 8 79 86 15449 133 6001 143 704 162 16	1
137 120 175 191 4543 306 4359 271 4503 304 4 55 87 4104 222 4015 305 3567 264 3	0
218 120 520 191 8693 306 8530 271 8638 304 4 18 266 253 252 103 102 6900 276 3	0
21 1 9 14 1522 54 1725 62 1381 49 4 355 66 8068 48 10775 74 5864 26 16	0
21 1 122 131 450 433 453 439 24 274 44 467 86 12276 89 103 102 23 205 16	0
21 1 65 63 136 73 50 28 138 75 29 79 142 3148 160 3693 143 5927 132 85	0
459 1 43 502 25 154 31 203 24 188 4 5 11 512 350 556 381 497 326 6	0
42 1 7 14 488 340 496 360 490 288 8 79 142 2196 160 2580 143 655 132 3	0
42 1 9 14 702 340 719 360 709 288 29 314 267 6915 508 5907 501 2640 331 3	0
2 41 122 131 394 82 389 80 7934 77 44 379 202 695 133 616 226 1663 121 16	1
21 1 7 14 2094 56 2653 81 1939 45 8 35 33 785 146 5594 257 1790 38 16	0
548 500 43 53 3068 174 2546 163 3038 167 4 5 626 4824 222 6947 309 3060 126 6	0
2 19 185 201 6300 313 50 28 1196 45 44 79 358 1126 422 581 429 1468 241 16	1
2 1 9 14 8328 78 7328 68 8290 76 10 5 11 28278 256 28202 166 27303 217 6	0
60 1 9 13 3968 84 5397 164 3701 77 10 34 36 3087 59 3584 64 2355 38 27	0
12 1 175 191 14994 306 10219 271 15021 304 10 5 11 945 30 1125 52 681 15 6	0
12 1 9 14 25 329 31 333 24 339 4 314 267 32 603 40 622 23 555 3	0
21 20 43 53 647 174 625 163 653 167 4 5 66 32 130 40 219 23 111 6	0
2 563 175 495 869 297 794 300 923 324 4 47 359 434 418 435 420 428 400 3	0
12 1 9 14 25 54 31 62 24 49 4 47 117 108 98 100 96 114 106 58	0
2 1 9 14 963 340 985 360 958 288 29 34 36 10804 146 13745 216 10242 145 85	0
83 17 9 13 3468 352 3740 351 3587 345 29 18 22 236 224 237 231 3600 26 3	1
2 19 61 515 641 621 642 623 633 609 44 584 86 3937 578 248 37 2534 377 16	0
60 19 46 57 6881 56 4794 81 6103 45 29 5 196 3525 133 4574 228 6378 205 6	0
137 71 46 201 25 54 50 28 24 49 4 18 22 236 224 237 231 23 402 3	0
2 17 9 13 21179 272 21224 285 21200 275 4 5 36 10650 469 10439 454 10843 457 6	0
137 124 7 53 3601 190 4202 199 3798 197 8 235 86 5454 468 103 102 6179 491 3	1
12 1 9 13 620 301 717 348 585 274 10 5 11 579 30 657 52 462 15 6	0
83 20 43 53 961 223 859 157 953 233 10 18 22 236 224 237 231 1078 38 3	0
2 71 7 155 22346 384 25955 408 25085 386 8 379 510 6526 243 248 37 6072 402 3	1
2 71 61 110 109 104 107 101 93 88 10 55 33 3154 130 72 51 2248 111 3	0
12 1 43 53 25 54 31 62 24 49 4 5 11 943 59 979 64 643 38 6	0
2 19 46 178 5473 84 31 285 5411 77 10 405 487 971 460 840 430 977 464 27	0
459 41 194 57 981 54 559 28 928 49 29 18 22 220 39 215 37 7311 411 16	0
629 17 9 13 3396 190 3153 199 3457 197 10 34 36 757 59 860 64 658 38 27	0
21 1 65 63 370 73 238 28 371 75 29 34 11 1376 30 1871 52 1156 15 27	0
2 20 43 53 3279 78 2974 68 3268 76 4 47 327 385 334 376 323 357 312 3	0
2 1 280 14 25 56 31 81 24 45 159 47 117 108 98 100 96 114 106 58	0
12 1 43 53 1986 174 1875 163 2000 167 4 18 22 532 483 1060 445 1087 38 16	1
2 20 9 14 998 56 1114 81 975 45 4 5 66 32 48 40 74 23 26 6	0
12 1 9 14 837 171 912 214 879 173 4 5 11 1655 245 2483 364 1328 162 6	0
2 19 7 105 9663 113 10469 128 10316 134 8 235 268 14982 353 17171 347 19844 111 3	1
147 120 46 421 551 409 541 390 550 404 4 5 396 7957 422 13436 553 12230 617 6	1
21 1 43 273 824 174 838 163 823 167 4 18 22 220 39 215 37 3160 38 3	0
147 1 9 13 6295 119 6661 123 6511 112 4 79 142 7671 160 40 143 8397 132 3	0
2 41 61 110 109 104 107 101 93 88 67 635 33 4774 30 651 573 3627 15 258	0
12 17 9 13 4655 78 4440 68 4596 76 4 286 33 32 133 362 254 1130 26 3	1
156 19 99 184 153 152 140 139 183 182 4 35 33 12634 133 12881 228 748 15 16	0
42 17 192 170 25 119 31 123 24 112 4 391 202 1353 70 1816 127 2324 26 16	0
42 19 99 184 153 152 140 139 183 182 4 5 196 4597 89 9129 189 13615 241 6	0
12 17 7 13 8163 54 9094 62 8240 49 8 47 117 108 98 100 96 114 106 3	0
2 120 7 282 2485 113 2828 128 2905 134 8 47 117 108 98 100 96 114 106 116	0
2 41 342 155 287 186 295 193 298 195 10 18 266 253 252 103 102 2843 15 3	0
83 19 7 105 5639 113 6282 128 6527 134 8 55 87 3497 48 910 64 2696 26 3	1
21 20 9 14 1191 78 1157 68 1173 76 4 5 66 1307 48 1931 74 926 26 6	0
2 250 7 502 25 154 31 203 24 188 8 79 3391 32 493 40 485 23 451 116	1
21 1 65 63 370 73 238 28 371 75 29 221 161 7789 243 6751 257 8170 264 85	0
2 1 65 63 370 73 238 28 371 75 180 34 36 3561 256 3014 166 1963 217 85	0
12 1 65 63 136 73 50 28 138 75 29 5 11 29018 407 27045 325 27508 377 6	0
21 20 9 14 1415 54 1395 62 1294 49 4 5 66 17094 48 22832 74 11218 26 6	0
60 1 9 14 13196 56 19811 81 11658 45 4 5 11 1000 59 1138 64 755 38 6	0
2 19 46 421 551 409 541 390 550 404 10 55 33 1969 30 72 51 1634 15 3	1
21 1 9 14 6020 54 6608 62 5435 49 4 5 11 1894 59 1888 64 1250 38 6	0
60 17 9 14 1546 54 1610 62 1498 49 29 35 142 2610 59 5775 387 1907 38 58	0
2 20 9 13 9779 113 10879 128 11232 134 10 5 66 32 222 40 309 23 126 6	1
2 1 46 201 25 272 50 28 24 275 67 18 22 1172 39 1160 37 23 205 3	0
156 19 46 57 921 54 50 28 843 49 10 47 281 277 144 278 176 115 69 16	0
2 41 61 110 109 104 107 101 93 88 67 405 487 1142 460 1095 430 1145 464 85	0
12 20 43 53 1946 78 1928 68 1936 76 4 391 560 1930 146 2616 216 2037 145 3	0
2 1 43 53 6752 78 6286 68 6844 76 67 34 11 1537 416 1749 461 1105 321 27	1
2 1 689 13 789 158 937 200 895 181 346 467 86 4877 89 103 102 23 132 116	0
2 41 342 155 287 186 295 193 298 195 4 235 86 3785 146 103 102 23 555 3	0
12 1 7 14 25 242 31 230 24 240 8 47 117 108 98 100 96 114 106 3	0
12 20 9 696 4723 84 7345 164 4322 77 10 34 11 22607 212 22809 269 17935 129 27	0
60 20 9 13 1024 380 995 392 1023 375 4 5 66 6400 48 9595 74 4102 26 6	0
21 20 65 63 576 223 517 157 582 233 4 5 66 32 48 40 74 23 26 6	1
12 1 43 53 1698 174 1640 163 1730 167 4 5 11 1925 30 2796 52 1201 15 6	0
2 124 354 155 287 186 295 193 298 195 4 5 161 7758 70 10969 127 9680 121 6	0
147 19 122 131 1820 82 1814 80 2831 77 67 55 87 5813 130 72 51 7542 172 3	0
42 1 9 14 3099 313 3936 437 3139 284 10 79 33 2973 133 2407 429 682 38 247	0
2 71 7 155 1771 168 1880 118 1926 198 8 18 266 253 252 103 102 6030 331 16	0
663 17 7 13 25 337 31 336 24 349 8 47 359 434 418 435 420 428 400 3	0
2 1 7 14 2262 169 3576 244 2268 179 8 47 359 434 418 435 420 428 400 3	0
21 1 7 14 1152 158 1221 200 1225 181 8 18 22 332 39 330 37 826 38 3	1
42 19 424 650 885 186 315 118 2170 188 67 55 36 8505 256 6956 166 7269 217 3	0
12 1 9 13 7007 78 7261 68 6954 76 4 5 11 5377 146 6869 216 4557 145 6	0
2 17 9 13 12290 78 11651 68 12341 76 29 18 22 399 39 395 37 1011 326 3	1
21 1 65 63 735 73 559 28 736 75 4 5 11 1000 59 1138 64 755 38 6	0
2 17 7 13 1484 54 1589 62 1459 49 8 18 22 249 39 248 37 12814 217 58	1
2 41 122 131 338 82 328 80 5668 246 180 35 202 32 70 40 127 1105 321 16	0
239 1 177 201 23430 506 213 187 427 255 29 34 36 32 363 40 382 23 318 27	1
21 1 9 14 21174 313 26802 437 19208 284 29 34 11 7029 59 7329 64 4629 38 27	1
42 1 9 13 21841 417 22687 414 22681 413 4 5 11 10188 212 14379 269 8375 129 6	0
2 41 7 225 25 154 31 203 24 188 8 320 697 25725 398 4134 319 21610 373 3	1
2 1 7 14 7994 56 10392 81 8069 45 8 79 33 2398 30 40 216 1680 15 3	1
60 17 9 14 1557 272 1497 285 1517 275 180 34 36 6157 350 6425 381 5910 326 258	0
2 71 177 650 287 186 473 118 4365 181 67 372 33 7403 59 730 64 5746 38 85	0
42 17 7 13 6942 234 10769 299 7272 208 8 47 117 108 98 100 96 114 106 3	0
2 1 1259 178 25 283 5141 383 14933 386 44 90 92 150 95 149 94 148 97 16	0
12 1 192 178 25 283 50 28 24 246 10 221 161 8175 423 7547 387 8132 402 27	0
12 17 9 13 14624 78 14885 68 15020 76 4 5 36 1203 59 1511 64 806 38 6	0
310 17 9 13 25 242 31 230 24 240 4 5 36 8358 212 12482 269 5949 129 6	0
42 17 9 13 25 234 31 299 24 208 344 34 36 32 256 40 166 23 217 27	1
2 19 7 105 575 113 604 128 611 134 8 235 86 1102 133 103 102 23 318 16	1
2 120 61 110 109 104 107 101 93 88 346 47 117 108 98 100 96 114 106 247	0
12 1 7 14 25 352 31 351 24 345 8 35 87 1483 48 2612 305 1207 26 116	1
137 124 706 91 531 425 486 383 528 412 29 372 33 1109 30 72 51 905 15 85	1
42 17 192 170 4375 119 4201 123 4046 112 4 314 267 5404 508 4917 501 2665 331 3	1
2 19 46 57 638 56 50 28 594 45 10 47 117 108 98 100 96 114 106 116	0
218 19 7 105 4644 158 5509 200 4485 181 8 55 87 1644 48 657 52 1453 26 3	1
60 1 9 13 14756 171 16350 214 14345 173 4 5 11 2501 59 2996 64 1775 38 6	0
156 19 185 57 9227 54 11108 62 674 77 44 18 22 249 39 248 37 3420 26 16	1
141 135 7 91 2542 82 2484 80 5702 232 8 151 87 32 48 40 74 976 15 3	1
2 41 99 308 1520 291 1496 296 1524 289 10 5 206 11585 70 14851 127 12774 121 6	1
2 41 342 282 513 186 516 193 519 195 4 47 117 108 98 100 96 114 106 116	0
60 17 9 13 1396 54 1722 62 1330 49 4 5 36 965 30 1140 52 783 15 6	0
83 41 99 282 1001 484 1263 540 1278 544 4 18 22 332 39 330 37 1343 26 16	1
2 41 342 282 513 186 516 193 519 195 10 593 303 606 511 569 492 598 514 27	0
2 20 43 273 9348 171 9863 214 9997 173 4 47 359 434 418 435 420 428 400 3	1
21 1 7 14 2454 313 5352 437 2040 284 8 35 33 1883 245 72 51 1657 217 16	0
83 41 194 57 1433 56 50 28 1197 45 29 235 86 2525 89 103 102 1164 15 3	0
12 1 9 13 25 329 31 333 24 339 67 5 11 1165 30 1615 52 834 15 6	0
12 1 43 504 7117 78 855 157 7115 76 4 18 22 236 224 237 231 851 38 3	1
2 20 7 125 9201 272 9844 285 8762 275 8 47 327 385 334 376 323 357 312 16	0
663 17 9 13 12089 84 15890 164 9609 77 10 379 406 4422 70 494 445 5928 402 482	0
2 120 46 178 1134 84 2069 200 4006 77 4 5 396 521 341 527 356 547 361 6	0
42 20 43 53 10339 242 9659 230 10227 240 4 5 66 32 222 40 309 23 126 6	0
2 17 9 13 11777 329 12342 333 12461 339 4 90 92 150 95 149 94 148 97 3	0
2 41 342 502 1032 186 1046 193 1053 195 4 18 22 1365 39 1375 37 13414 121 3	1
2 165 46 178 4274 283 5679 388 858 112 29 35 322 5383 245 270 51 28447 264 58	0
21 1 9 125 662 54 714 62 648 49 4 5 11 4791 212 6618 269 2405 129 6	0
21 1 43 53 6682 174 6649 163 6739 167 10 34 11 579 30 657 52 462 15 27	0
83 1 9 14 702 340 719 360 709 288 29 34 11 9628 363 9987 382 8792 318 85	0
21 1 65 63 735 73 559 28 736 75 10 5 11 799 59 910 64 682 38 6	1
426 19 175 495 869 297 794 300 923 324 10 55 33 3146 245 605 51 3577 145 3	1
218 124 354 155 287 186 295 193 298 195 10 18 22 1673 224 1737 231 684 132 3	1
